image,superclass_index,subclass_index
6322.jpg,3,87
6323.jpg,3,87
6324.jpg,3,87
6325.jpg,3,87
6326.jpg,3,87
6327.jpg,3,87
6328.jpg,3,87
6329.jpg,3,87
6330.jpg,3,87
6331.jpg,3,87
6332.jpg,3,87
6333.jpg,3,87
6334.jpg,3,87
6335.jpg,3,87
6336.jpg,3,87
6337.jpg,3,87
6338.jpg,3,87
6339.jpg,3,87
6340.jpg,3,87
6341.jpg,3,87
6342.jpg,3,87
6343.jpg,3,87
6344.jpg,3,87
6345.jpg,3,87
6346.jpg,3,87
6347.jpg,3,87
6348.jpg,3,87
6349.jpg,3,87
6350.jpg,3,87
6351.jpg,3,87
6352.jpg,3,87
6353.jpg,3,87
6354.jpg,3,87
6355.jpg,3,87
6356.jpg,3,87
6357.jpg,3,87
6358.jpg,3,87
6359.jpg,3,87
6360.jpg,3,87
6361.jpg,3,87
6362.jpg,3,87
6363.jpg,3,87
6364.jpg,3,87
6365.jpg,3,87
6366.jpg,3,87
